gene_id,nickname,accession,source,substrate,timepoint_hours,average_intensity,stddev_intensity,sample_count
LG00105,MisguidedDegree,SRR14362172_4989,Logan 1.0,BHET12.5,120,-0.0801004902459681,0.03396131653105898,8
LG00105,MisguidedDegree,SRR14362172_4989,Logan 1.0,BHET25,8,0.011700980481691658,0.0031297485837182273,8
LG00105,MisguidedDegree,SRR14362172_4989,Logan 1.0,BHET25,24,0.016811274414067157,0.015368628597360946,8
LG00105,MisguidedDegree,SRR14362172_4989,Logan 1.0,BHET25,48,-0.0035049018915742636,0.013314485475916389,8
LG00105,MisguidedDegree,SRR14362172_4989,Logan 1.0,BHET25,72,0.0006127450615167618,0.03807495438526586,8
LG00105,MisguidedDegree,SRR14362172_4989,Logan 1.0,BHET25,96,-0.003156862920150161,0.03751293205881593,8
LG00105,MisguidedDegree,SRR14362172_4989,Logan 1.0,BHET25,120,-0.0035784312058240175,0.03810789217360987,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET12.5,8,0.010262254974804819,0.001965007898762289,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET12.5,24,-0.0194166669389233,0.01637734647097591,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET12.5,48,-0.00045098050031811,0.017796293473426202,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET12.5,72,-0.023279411678231554,0.01394456515397835,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET12.5,96,-0.007460784516297281,0.017714452930783445,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET12.5,120,-0.01601470564492047,0.027232712868478618,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET25,8,0.009107843274250627,0.002506015269932262,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET25,24,0.00014215685951057822,0.003522242303755235,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET25,48,-0.020693627229775302,0.012623078314990321,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET25,72,-0.022367646990460344,0.013674863410268443,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET25,96,-0.01619362714700401,0.037913301661222996,8
LG00106,CuddlyGuide,SRR14527628_79383,Logan 1.0,BHET25,120,-0.017355392454192042,0.036721553825587096,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET12.5,8,0.01003431377466768,0.0024321350827639495,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET12.5,24,-0.020198529498884454,0.017384161880430626,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET12.5,48,-0.004252451006323099,0.014993084875045783,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET12.5,72,-0.03302941145375371,0.004132998099294368,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET12.5,96,-0.025343137211166322,0.013462624773614854,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET12.5,120,-0.03699509776197374,0.007568001019581882,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET25,8,0.009107843157835305,0.0023974089763408135,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET25,24,-0.0010245097219012678,0.004580756558742897,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET25,48,-0.029343137284740806,0.014110778757066343,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET25,72,-0.03651470551267266,0.00314888814071107,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET25,96,-0.04336764756590128,0.015420328690038346,8
LG00107,MeaslyDrunk,SRR14574980_43392,Logan 1.0,BHET25,120,-0.04752941115293652,0.019494270386467196,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET12.5,8,0.010279411915689707,0.0030384609950999475,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET12.5,24,-0.018350489961449057,0.013857153276034333,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET12.5,48,-0.0014117647660896182,0.013484364352623726,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET12.5,72,-0.03163235355168581,0.004113453357799852,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET12.5,96,-0.025725490180775523,0.017447788741839165,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET12.5,120,-0.038529411889612675,0.003774381149013486,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET25,8,0.013578431331552565,0.0018910570213014097,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET25,24,0.006333333265502006,0.002203668303902909,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET25,48,-0.02566666668280959,0.016987616373352426,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET25,72,-0.033333332976326346,0.0036334493471169905,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET25,96,-0.04297548974864185,0.012694230746987629,8
LG00108,EcstaticTone,SRR14576916_391095,Logan 1.0,BHET25,120,-0.049563725013285875,0.015657598215436448,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET12.5,8,0.010362745262682438,0.003349261745558879,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET12.5,24,-0.015563725653919391,0.013996671965378793,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET12.5,48,-0.0005098039982840419,0.014125332416870895,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET12.5,72,-0.03006372577510774,0.003966296279983348,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET12.5,96,-0.024710784637136385,0.02109898107125937,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET12.5,120,-0.03794117644429207,0.0038699122407265716,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET25,8,0.013372549205087125,0.0015886675444459276,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET25,24,0.00604411750100553,0.0019360272058998101,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET25,48,-0.023428921354934573,0.015441085924338353,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET25,72,-0.03193627460859716,0.0028901220198529923,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET25,96,-0.04104656889103353,0.012111249280497853,8
LG00109,SoupyFix,SRR14695722_75236,Logan 1.0,BHET25,120,-0.049333333037793636,0.015369061527903063,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET12.5,8,0.009718137269373983,0.00258279579764983,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET12.5,24,-0.015867646885453723,0.014502699715567668,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET12.5,48,-0.0008382352534681559,0.014041045509305764,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET12.5,72,-0.029578431276604533,0.0033320312734174155,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET12.5,96,-0.02565686281013768,0.022049538318293118,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET12.5,120,-0.037872548680752516,0.003578295177104736,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET25,8,0.013463235460221767,0.0014299690304158854,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET25,24,0.006656862547970377,0.00250233047277448,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET25,48,-0.022946078679524362,0.01615971030617051,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET25,72,-0.029872549464926124,0.0014866166120434297,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET25,96,-0.03708333312533796,0.010616125109235743,8
LG00110,AwkwardOffice,SRR14802574_702608,Logan 1.0,BHET25,120,-0.0451960782520473,0.014578895647170832,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET12.5,8,0.008669117873068899,0.0029464087283387077,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET12.5,24,-0.01598529430339113,0.014886988627013258,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET12.5,48,-0.001612745109014213,0.01410462289170386,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET12.5,72,-0.0325882351025939,0.004283776758862688,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET12.5,96,-0.02850000048056245,0.02065273121887382,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET12.5,120,-0.04059803858399391,0.0034406357724402394,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET25,8,0.01242892153095454,0.0013580844633850008,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET25,24,0.00394607644284406,0.002810268857727883,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET25,48,-0.025509804137982428,0.01658371194389982,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET25,72,-0.033269607461988926,0.0020151499396696814,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET25,96,-0.04235294065438211,0.01206603865765244,8
LG00111,DazzlingHang,SRR14865845_60467,Logan 1.0,BHET25,120,-0.050397058948874474,0.015898694327687167,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET12.5,8,0.007110294071026146,0.002051860687074516,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET12.5,24,-0.016578431022935547,0.014877316109152574,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET12.5,48,-0.00243137264624238,0.013638346499433948,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET12.5,72,-0.03705882327631116,0.00410345681558606,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET12.5,96,-0.03198529430665076,0.020138030276945423,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET12.5,120,-0.043357843067497015,0.0030647025330731658,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET25,8,0.01167647063266486,0.0009017780214392016,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET25,24,0.001034313845593715,0.002715886102564096,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET25,48,-0.02755392191465944,0.016442953289268303,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET25,72,-0.03532352950423956,0.0021323024603929026,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET25,96,-0.04398284340277314,0.012135852114122795,8
LG00112,WaryFemale,SRR14954404_30870,Logan 1.0,BHET25,120,-0.0514754899777472,0.015589813329319552,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET12.5,8,0.005088235338917002,0.0021370106102910854,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET12.5,24,-0.02047303959261626,0.014807828116170643,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET12.5,48,-0.0037843137397430837,0.011732299134632612,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET12.5,72,-0.04105637175962329,0.003154198337637416,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET12.5,96,-0.037039215792901814,0.018392951085828668,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET12.5,120,-0.051897058729082346,0.005826699256723645,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET25,8,0.009485293994657695,0.0009828401758686777,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET25,24,-0.0009460782748647034,0.004084214774286113,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET25,48,-0.029598038992844522,0.014834459258212692,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET25,72,-0.03681372571736574,0.0033119935204742987,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET25,96,-0.04815196059644222,0.00949143358108693,8
LG00113,SubmissivePanic,SRR1523874_4491,Logan 1.0,BHET25,120,-0.052014704793691635,0.01335190568204587,8
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET12.5,8,0.027589461184106767,0.02686405203937356,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET12.5,24,0.08296813850756735,0.048154861795979116,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET12.5,48,0.11240931274369359,0.059965511909806195,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET12.5,72,0.11521323584020138,0.04586365542510312,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET12.5,96,0.13380146911367774,0.04158335693407332,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET12.5,120,0.1254669134505093,0.049801261685059724,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET25,8,0.03006127430126071,0.02161331503228202,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET25,24,0.10401593102142215,0.06626279183613504,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET25,48,0.11581250082235783,0.0726010468480317,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET25,72,0.1252818632638082,0.07471730816752876,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET25,96,0.13073652061939356,0.09490482465800622,16
LG00114,FormalHomework,SRR15371989_72478,Logan 1.0,BHET25,120,0.12558823579456657,0.07344473489611482,16
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET12.5,8,0.009901960496790707,0.0023392694544474924,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET12.5,24,-0.01981862762477249,0.017066464439795617,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET12.5,48,0.0006274512270465493,0.018418447280283072,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET12.5,72,-0.01923529410851188,0.015016016610013016,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET12.5,96,-0.005022058976464905,0.01785326265064816,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET12.5,120,-0.010661764885298908,0.02299546815021038,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET25,8,0.01065196085255593,0.003140190454225389,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET25,24,0.0004166666076343972,0.004202954410138803,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET25,48,-0.021137254574568942,0.01870890622283303,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET25,72,-0.020480392253375612,0.014211263763632982,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET25,96,-0.014154411532217637,0.03197352035869615,8
LG00115,TintedBrilliant,SRR15430510_32059,Logan 1.0,BHET25,120,-0.009338234784081578,0.035418749169597814,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET12.5,8,0.010308823664672673,0.0030622289318015436,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET12.5,24,-0.0160784354829957,0.014843874422000624,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET12.5,48,0.006607843330129981,0.01830625639613523,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET12.5,72,-0.010318627813830972,0.020485859315517413,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET12.5,96,0.006568627082742751,0.038273654189216806,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET12.5,120,0.002289215801283717,0.03494331038041725,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET25,8,0.013725490309298038,0.0018877143055911836,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET25,24,0.007803921471349895,0.002706572383421031,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET25,48,-0.010789215099066496,0.02170304342845025,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET25,72,-0.00619117624592036,0.02822725890257142,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET25,96,0.008745098486542702,0.046887849714712534,8
LG00116,CrispBicycle,SRR15458308_127373,Logan 1.0,BHET25,120,0.009269608650356531,0.04994228517133096,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET12.5,8,0.010151960712391883,0.0036473562303532027,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET12.5,24,-0.016436274570878595,0.013931490511673719,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET12.5,48,-0.0002598039573058486,0.01454188211652619,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET12.5,72,-0.027034313650801778,0.004838555791431499,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET12.5,96,-0.019036764946577023,0.02278931644215971,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET12.5,120,-0.02931862766854465,0.010600634476262643,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET25,8,0.013367646955884993,0.0013991713865131865,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET25,24,0.005936274450505152,0.0020894415158163823,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET25,48,-0.02392156916903332,0.01703097694609532,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET25,72,-0.030360293807461858,0.005666728874929246,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET25,96,-0.03304411712451838,0.01662022078830892,8
LG00117,MasculineEmployee,SRR16759749_268810,Logan 1.0,BHET25,120,-0.034813725971616805,0.023001412760008978,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET12.5,8,0.011281862622126937,0.004341025664334508,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET12.5,24,-0.009147058532107621,0.02204177474617516,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET12.5,48,0.006259803918510443,0.007206574825877387,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET12.5,72,-0.018504901905544102,0.010097376981217479,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET12.5,96,-0.006313725374639034,0.038774884198444486,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET12.5,120,-0.021779411821626127,0.012236747330762666,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET25,8,0.014642157009802759,0.0008816215162608934,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET25,24,0.013328431668924168,0.007539979697577179,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET25,48,-0.010294117440935224,0.0043829435970960595,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET25,72,-0.01838235295144841,0.01346600265597181,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET25,96,-0.022250000154599547,0.0070386245372886175,8
LG00118,VerifiableGuest,SRR16950703_360364,Logan 1.0,BHET25,120,-0.028178921318612993,0.00675640246032208,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET12.5,8,0.00842401961563155,0.003061083801571029,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET12.5,24,-0.014107839318967308,0.014083307954835516,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET12.5,48,-0.0004803921328857541,0.01393225222743325,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET12.5,72,-0.03160294075496495,0.0031104913587320787,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET12.5,96,-0.025009803735883906,0.02228308611809971,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET12.5,120,-0.038627450820058584,0.0035853023476959105,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET25,8,0.012651960831135511,0.0010457617509947767,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET25,24,0.002823529353918275,0.0021634227263736404,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET25,48,-0.02294117648852989,0.016077884643028763,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET25,72,-0.03189705824479461,0.0016421080672280113,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET25,96,-0.03962990175932646,0.009626217673590221,8
LG00119,PleasingHunt,SRR17041388_347861,Logan 1.0,BHET25,120,-0.04763480415567756,0.013515273654282624,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET12.5,8,0.00683823530562222,0.0025373953356647595,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET12.5,24,-0.017044118198100477,0.014329333702674255,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET12.5,48,-0.0011911765905097127,0.014417389624978821,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET12.5,72,-0.035749999806284904,0.003583828793030298,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET12.5,96,-0.027313725324347615,0.022766617746113,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET12.5,120,-0.03994117630645633,0.004336228393804914,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET25,8,0.011598039069212973,0.0008063430380545233,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET25,24,0.0013676470880454872,0.0029810877639457802,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET25,48,-0.02602941170334816,0.01628292092531252,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET25,72,-0.03459558845497668,0.002643953687959357,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET25,96,-0.03988235234282911,0.012122042370541606,8
LG00120,NecessaryGrand,SRR17295761_37586,Logan 1.0,BHET25,120,-0.048941175919026136,0.016052570850860905,8
LG00121,CraftyEmergency,SRR17828879_219644,Logan 1.0,BHET12.5,8,0.0047941175871528685,0.002635903227014357,8
LG00121,CraftyEmergency,SRR17828879_219644,Logan 1.0,BHET12.5,24,-0.020392156846355647,0.014141592107276422,8
LG00121,CraftyEmergency,SRR17828879_219644,Logan 1.0,BHET12.5,48,-0.0018529411172494292,0.012208110263690466,8
LG00121,CraftyEmergency,SRR17828879_219644,Logan 1.0,BHET12.5,72,-0.03238480433356017,0.010834301979864982,8
LG00121,CraftyEmergency,SRR17828879_219644,Logan 1.0,BHET12.5,96,-0.018715686514042318,0.030619919988962293,8
LG00121,CraftyEmergency,SRR17828879_219644,Logan 1.0,BHET12.5,120,-0.026446078409207985,0.02294080706511193,8
